Observation	AchievedGoal	DesiredGoal	Reward	Done
[1.375, 0.731, 0.504, 0.0, 0.0, 0.003, 0.024, -0.01, 0.0, 0.001]	[1.375, 0.731, 0.504]	[1.37, 0.605, 0.483]	-1.0	False
[1.353, 0.747, 0.491, 0.0, 0.0, -0.02, 0.009, -0.01, 0.001, 0.0]	[1.353, 0.747, 0.491]	[1.37, 0.605, 0.483]	-1.0	False
[1.356, 0.718, 0.51, 0.0, 0.0, 0.006, -0.026, 0.018, 0.001, 0.0]	[1.356, 0.718, 0.51]	[1.37, 0.605, 0.483]	-1.0	False
[1.367, 0.702, 0.526, 0.0, 0.0, 0.008, -0.009, 0.01, 0.0, 0.001]	[1.367, 0.702, 0.526]	[1.37, 0.605, 0.483]	-1.0	False
[1.353, 0.705, 0.533, 0.0, 0.0, -0.014, 0.005, 0.004, 0.0, 0.001]	[1.353, 0.705, 0.533]	[1.37, 0.605, 0.483]	-1.0	False
[1.334, 0.733, 0.53, 0.0, 0.0, -0.013, 0.023, -0.003, 0.0, 0.001]	[1.334, 0.733, 0.53]	[1.37, 0.605, 0.483]	-1.0	False
[1.344, 0.723, 0.548, 0.0, 0.0, 0.011, -0.013, 0.017, 0.001, 0.0]	[1.344, 0.723, 0.548]	[1.37, 0.605, 0.483]	-1.0	False
[1.368, 0.727, 0.574, 0.0, 0.0, 0.018, 0.006, 0.018, 0.0, 0.001]	[1.368, 0.727, 0.574]	[1.37, 0.605, 0.483]	-1.0	False
[1.383, 0.728, 0.603, 0.0, 0.0, 0.009, -0.001, 0.022, 0.0, 0.0]	[1.383, 0.728, 0.603]	[1.37, 0.605, 0.483]	-1.0	False
[1.379, 0.734, 0.577, 0.0, 0.0, -0.005, 0.006, -0.028, 0.0, 0.0]	[1.379, 0.734, 0.577]	[1.37, 0.605, 0.483]	-1.0	False
[1.388, 0.722, 0.581, 0.0, 0.0, 0.009, -0.012, 0.009, 0.001, 0.0]	[1.388, 0.722, 0.581]	[1.37, 0.605, 0.483]	-1.0	False
[1.367, 0.708, 0.586, 0.0, 0.0, -0.02, -0.009, 0.002, 0.0, 0.0]	[1.367, 0.708, 0.586]	[1.37, 0.605, 0.483]	-1.0	False
[1.369, 0.717, 0.595, 0.0, 0.0, 0.006, 0.009, 0.008, 0.0, 0.001]	[1.369, 0.717, 0.595]	[1.37, 0.605, 0.483]	-1.0	False
[1.393, 0.71, 0.592, 0.0, 0.0, 0.02, -0.008, -0.004, 0.001, -0.0]	[1.393, 0.71, 0.592]	[1.37, 0.605, 0.483]	-1.0	False
[1.413, 0.721, 0.566, 0.0, 0.0, 0.014, 0.012, -0.021, 0.0, 0.0]	[1.413, 0.721, 0.566]	[1.37, 0.605, 0.483]	-1.0	False
[1.427, 0.753, 0.543, 0.0, 0.0, 0.009, 0.025, -0.016, 0.0, 0.001]	[1.427, 0.753, 0.543]	[1.37, 0.605, 0.483]	-1.0	False
[1.408, 0.763, 0.518, 0.0, 0.0, -0.019, 0.003, -0.018, 0.001, -0.0]	[1.408, 0.763, 0.518]	[1.37, 0.605, 0.483]	-1.0	False
[1.424, 0.768, 0.51, 0.0, 0.0, 0.018, 0.003, -0.003, 0.001, 0.0]	[1.424, 0.768, 0.51]	[1.37, 0.605, 0.483]	-1.0	False
[1.437, 0.765, 0.523, 0.0, 0.0, 0.008, -0.003, 0.012, 0.001, 0.0]	[1.437, 0.765, 0.523]	[1.37, 0.605, 0.483]	-1.0	False
[1.465, 0.787, 0.494, 0.0, 0.0, 0.023, 0.019, -0.027, 0.0, 0.001]	[1.465, 0.787, 0.494]	[1.37, 0.605, 0.483]	-1.0	False
[1.48, 0.768, 0.492, 0.0, 0.0, 0.009, -0.019, 0.004, 0.001, 0.0]	[1.48, 0.768, 0.492]	[1.37, 0.605, 0.483]	-1.0	False
[1.464, 0.737, 0.511, 0.0, 0.0, -0.018, -0.023, 0.015, 0.001, 0.0]	[1.464, 0.737, 0.511]	[1.37, 0.605, 0.483]	-1.0	False
[1.453, 0.761, 0.525, 0.0, 0.0, -0.006, 0.025, 0.009, 0.0, 0.002]	[1.453, 0.761, 0.525]	[1.37, 0.605, 0.483]	-1.0	False
[1.432, 0.771, 0.53, 0.0, 0.0, -0.017, 0.004, 0.003, 0.001, 0.0]	[1.432, 0.771, 0.53]	[1.37, 0.605, 0.483]	-1.0	False
[1.455, 0.778, 0.532, 0.0, 0.0, 0.023, 0.006, 0.001, 0.001, 0.0]	[1.455, 0.778, 0.532]	[1.37, 0.605, 0.483]	-1.0	False
[1.47, 0.767, 0.526, 0.0, 0.0, 0.009, -0.01, -0.006, 0.001, 0.0]	[1.47, 0.767, 0.526]	[1.37, 0.605, 0.483]	-1.0	False
[1.454, 0.793, 0.54, 0.0, 0.0, -0.018, 0.024, 0.013, 0.0, 0.001]	[1.454, 0.793, 0.54]	[1.37, 0.605, 0.483]	-1.0	False
[1.435, 0.781, 0.515, 0.0, 0.0, -0.013, -0.015, -0.024, 0.001, 0.0]	[1.435, 0.781, 0.515]	[1.37, 0.605, 0.483]	-1.0	True
[1.423, 0.791, 0.505, 0.0, 0.0, -0.009, 0.012, -0.004, 0.0, 0.001]	[1.423, 0.791, 0.505]	[1.37, 0.605, 0.483]	-1.0	True
[1.393, 0.766, 0.515, 0.0, 0.0, -0.025, -0.024, 0.01, 0.001, 0.0]	[1.393, 0.766, 0.515]	[1.37, 0.605, 0.483]	-1.0	True
[1.392, 0.788, 0.546, 0.0, 0.0, 0.004, 0.023, 0.025, 0.0, 0.001]	[1.392, 0.788, 0.546]	[1.37, 0.605, 0.483]	-1.0	True
[1.402, 0.776, 0.519, 0.0, 0.0, 0.008, -0.015, -0.028, 0.001, -0.0]	[1.402, 0.776, 0.519]	[1.37, 0.605, 0.483]	-1.0	True
[1.392, 0.767, 0.521, 0.0, 0.0, -0.011, -0.004, 0.008, 0.001, 0.0]	[1.392, 0.767, 0.521]	[1.37, 0.605, 0.483]	-1.0	True
[1.398, 0.79, 0.508, 0.0, 0.0, 0.008, 0.02, -0.013, 0.0, 0.001]	[1.398, 0.79, 0.508]	[1.37, 0.605, 0.483]	-1.0	True
[1.38, 0.819, 0.518, 0.0, 0.0, -0.018, 0.021, 0.011, 0.0, 0.0]	[1.38, 0.819, 0.518]	[1.37, 0.605, 0.483]	-1.0	True
[1.404, 0.836, 0.504, 0.0, 0.0, 0.025, 0.01, -0.015, 0.001, -0.0]	[1.404, 0.836, 0.504]	[1.37, 0.605, 0.483]	-1.0	True
[1.408, 0.807, 0.484, 0.0, 0.0, -0.002, -0.026, -0.014, 0.001, 0.0]	[1.408, 0.807, 0.484]	[1.37, 0.605, 0.483]	-1.0	True
[1.4, 0.803, 0.469, 0.0, 0.0, -0.006, 0.001, -0.01, 0.0, 0.001]	[1.4, 0.803, 0.469]	[1.37, 0.605, 0.483]	-1.0	True
[1.421, 0.779, 0.469, 0.0, 0.0, 0.019, -0.02, 0.002, 0.001, 0.0]	[1.421, 0.779, 0.469]	[1.37, 0.605, 0.483]	-1.0	True
[1.435, 0.77, 0.473, 0.0, 0.0, 0.009, -0.003, 0.003, -0.0, 0.001]	[1.435, 0.77, 0.473]	[1.37, 0.605, 0.483]	-1.0	True
[1.416, 0.769, 0.465, 0.0, 0.0, -0.02, -0.0, -0.008, 0.0, 0.001]	[1.416, 0.769, 0.465]	[1.37, 0.605, 0.483]	-1.0	True
[1.428, 0.785, 0.489, 0.0, 0.0, 0.015, 0.013, 0.022, 0.0, 0.001]	[1.428, 0.785, 0.489]	[1.37, 0.605, 0.483]	-1.0	True
[1.433, 0.791, 0.519, 0.0, 0.0, 0.001, 0.003, 0.022, 0.0, 0.0]	[1.433, 0.791, 0.519]	[1.37, 0.605, 0.483]	-1.0	True
[1.417, 0.767, 0.492, 0.0, 0.0, -0.014, -0.021, -0.028, 0.001, 0.0]	[1.417, 0.767, 0.492]	[1.37, 0.605, 0.483]	-1.0	True
[1.425, 0.782, 0.476, 0.0, 0.0, 0.01, 0.017, -0.008, 0.0, 0.001]	[1.425, 0.782, 0.476]	[1.37, 0.605, 0.483]	-1.0	True
[1.401, 0.783, 0.504, 0.0, 0.0, -0.025, -0.003, 0.026, 0.001, 0.0]	[1.401, 0.783, 0.504]	[1.37, 0.605, 0.483]	-1.0	True
[1.388, 0.811, 0.49, 0.0, 0.0, -0.006, 0.024, -0.017, 0.0, 0.001]	[1.388, 0.811, 0.49]	[1.37, 0.605, 0.483]	-1.0	True
[1.413, 0.832, 0.496, 0.0, 0.0, 0.023, 0.013, 0.009, 0.001, 0.0]	[1.413, 0.832, 0.496]	[1.37, 0.605, 0.483]	-1.0	True
[1.403, 0.855, 0.504, 0.0, 0.0, -0.014, 0.017, 0.005, 0.0, 0.0]	[1.403, 0.855, 0.504]	[1.37, 0.605, 0.483]	-1.0	True
[1.392, 0.835, 0.534, 0.0, 0.0, -0.007, -0.02, 0.025, 0.001, 0.0]	[1.392, 0.835, 0.534]	[1.37, 0.605, 0.483]	-1.0	True
[1.391, 0.842, 0.528, 0.0, 0.0, 0.001, 0.01, -0.01, 0.0, 0.001]	[1.391, 0.842, 0.528]	[1.37, 0.605, 0.483]	-1.0	True
[1.41, 0.823, 0.528, 0.0, 0.0, 0.016, -0.017, 0.002, 0.001, 0.0]	[1.41, 0.823, 0.528]	[1.37, 0.605, 0.483]	-1.0	True
[1.387, 0.844, 0.557, 0.0, 0.0, -0.024, 0.02, 0.024, 0.0, 0.001]	[1.387, 0.844, 0.557]	[1.37, 0.605, 0.483]	-1.0	True
[1.408, 0.862, 0.549, 0.0, 0.0, 0.023, 0.012, -0.012, 0.0, 0.0]	[1.408, 0.862, 0.549]	[1.37, 0.605, 0.483]	-1.0	True
[1.406, 0.847, 0.525, 0.0, 0.0, -0.008, -0.015, -0.018, 0.001, 0.0]	[1.406, 0.847, 0.525]	[1.37, 0.605, 0.483]	-1.0	True
[1.418, 0.816, 0.54, 0.0, 0.0, 0.012, -0.024, 0.016, 0.001, 0.0]	[1.418, 0.816, 0.54]	[1.37, 0.605, 0.483]	-1.0	True
[1.394, 0.788, 0.552, 0.0, 0.0, -0.024, -0.019, 0.007, 0.0, 0.001]	[1.394, 0.788, 0.552]	[1.37, 0.605, 0.483]	-1.0	True
[1.386, 0.79, 0.574, 0.0, 0.0, -0.002, 0.005, 0.018, 0.0, 0.001]	[1.386, 0.79, 0.574]	[1.37, 0.605, 0.483]	-1.0	True
[1.372, 0.768, 0.549, 0.0, 0.0, -0.012, -0.02, -0.025, 0.001, 0.0]	[1.372, 0.768, 0.549]	[1.37, 0.605, 0.483]	-1.0	True
[1.356, 0.763, 0.558, 0.0, 0.0, -0.011, -0.0, 0.012, -0.0, 0.001]	[1.356, 0.763, 0.558]	[1.37, 0.605, 0.483]	-1.0	True
[1.342, 0.756, 0.54, 0.0, 0.0, -0.01, -0.006, -0.018, 0.0, 0.0]	[1.342, 0.756, 0.54]	[1.37, 0.605, 0.483]	-1.0	True
[1.314, 0.767, 0.554, 0.0, 0.0, -0.023, 0.011, 0.016, 0.0, 0.001]	[1.314, 0.767, 0.554]	[1.37, 0.605, 0.483]	-1.0	True
[1.297, 0.761, 0.561, 0.0, 0.0, -0.01, -0.008, 0.003, 0.001, 0.0]	[1.297, 0.761, 0.561]	[1.37, 0.605, 0.483]	-1.0	True
[1.288, 0.741, 0.559, 0.0, 0.0, -0.006, -0.015, -0.002, 0.001, 0.0]	[1.288, 0.741, 0.559]	[1.37, 0.605, 0.483]	-1.0	True
[1.305, 0.714, 0.56, 0.0, 0.0, 0.016, -0.021, 0.001, 0.0, 0.0]	[1.305, 0.714, 0.56]	[1.37, 0.605, 0.483]	-1.0	True
[1.311, 0.74, 0.569, 0.0, 0.0, 0.002, 0.026, 0.007, 0.0, 0.002]	[1.311, 0.74, 0.569]	[1.37, 0.605, 0.483]	-1.0	True
[1.307, 0.743, 0.572, 0.0, 0.0, -0.004, -0.002, 0.001, 0.001, 0.0]	[1.307, 0.743, 0.572]	[1.37, 0.605, 0.483]	-1.0	True
[1.293, 0.72, 0.565, 0.0, 0.0, -0.011, -0.019, -0.006, 0.001, 0.0]	[1.293, 0.72, 0.565]	[1.37, 0.605, 0.483]	-1.0	True
[1.273, 0.743, 0.567, 0.0, 0.0, -0.015, 0.023, 0.003, 0.0, 0.001]	[1.273, 0.743, 0.567]	[1.37, 0.605, 0.483]	-1.0	True
[1.294, 0.743, 0.581, 0.0, 0.0, 0.021, -0.005, 0.012, 0.001, 0.0]	[1.294, 0.743, 0.581]	[1.37, 0.605, 0.483]	-1.0	True
[1.32, 0.754, 0.594, 0.0, 0.0, 0.018, 0.011, 0.009, 0.0, 0.0]	[1.32, 0.754, 0.594]	[1.37, 0.605, 0.483]	-1.0	True
[1.337, 0.763, 0.579, 0.0, 0.0, 0.011, 0.006, -0.015, 0.0, 0.0]	[1.337, 0.763, 0.579]	[1.37, 0.605, 0.483]	-1.0	True
[1.356, 0.792, 0.575, 0.0, 0.0, 0.014, 0.023, -0.001, 0.0, 0.0]	[1.356, 0.792, 0.575]	[1.37, 0.605, 0.483]	-1.0	True
[1.378, 0.792, 0.602, 0.0, 0.0, 0.016, -0.005, 0.024, 0.001, 0.0]	[1.378, 0.792, 0.602]	[1.37, 0.605, 0.483]	-1.0	True
[1.398, 0.817, 0.624, 0.0, 0.0, 0.014, 0.022, 0.014, 0.0, 0.001]	[1.398, 0.817, 0.624]	[1.37, 0.605, 0.483]	-1.0	True
[1.408, 0.813, 0.598, 0.0, 0.0, 0.005, -0.008, -0.025, 0.001, 0.0]	[1.408, 0.813, 0.598]	[1.37, 0.605, 0.483]	-1.0	True
[1.394, 0.833, 0.568, 0.0, 0.0, -0.014, 0.019, -0.022, 0.0, 0.001]	[1.394, 0.833, 0.568]	[1.37, 0.605, 0.483]	-1.0	True
[1.383, 0.826, 0.536, 0.0, 0.0, -0.006, -0.01, -0.023, 0.001, 0.0]	[1.383, 0.826, 0.536]	[1.37, 0.605, 0.483]	-1.0	True
